timestamp_utc,instrument,timeframe,open,high,low,close,volume,p_model_up,p_market_up,tv_recommendation,tv_confidence
2026-05-08T11:35:00Z,LINKUSDT,5m,9.93000000,9.94000000,9.91000000,9.92000000,7162.41000000,0.4748,0.8000,NEUTRAL,0.0
2026-05-08T11:40:00Z,LINKUSDT,5m,9.92000000,9.93000000,9.91000000,9.92000000,842.38000000,0.5000,0.7500,NEUTRAL,0.0
2026-05-08T11:45:00Z,LINKUSDT,5m,9.91000000,9.94000000,9.91000000,9.94000000,7398.25000000,0.6006,1.0000,NEUTRAL,0.0
2026-05-08T11:50:00Z,LINKUSDT,5m,9.93000000,9.95000000,9.93000000,9.94000000,10578.22000000,0.5503,1.0000,NEUTRAL,0.0
2026-05-08T11:55:00Z,LINKUSDT,5m,9.94000000,9.94000000,9.93000000,9.93000000,3187.54000000,0.4497,0.8000,NEUTRAL,0.0
2026-05-08T12:00:00Z,LINKUSDT,5m,9.94000000,9.95000000,9.93000000,9.95000000,10337.14000000,0.5754,1.0000,NEUTRAL,0.0
2026-05-08T12:05:00Z,LINKUSDT,5m,9.94000000,9.95000000,9.93000000,9.94000000,3047.13000000,0.5000,0.8333,NEUTRAL,0.0
2026-05-08T12:10:00Z,LINKUSDT,5m,9.95000000,9.95000000,9.93000000,9.94000000,5224.16000000,0.4749,0.8000,NEUTRAL,0.0
2026-05-08T12:15:00Z,LINKUSDT,5m,9.94000000,9.95000000,9.93000000,9.94000000,3269.26000000,0.5000,0.8000,NEUTRAL,0.0
2026-05-08T12:20:00Z,LINKUSDT,5m,9.94000000,9.94000000,9.93000000,9.94000000,1763.80000000,0.5000,0.8000,NEUTRAL,0.0
2026-05-08T12:25:00Z,LINKUSDT,5m,9.93000000,9.96000000,9.92000000,9.96000000,12756.25000000,0.6004,1.0000,NEUTRAL,0.0
2026-05-08T12:30:00Z,LINKUSDT,5m,9.97000000,10.00000000,9.94000000,9.96000000,43031.98000000,0.5502,1.0000,NEUTRAL,0.0
2026-05-08T12:35:00Z,LINKUSDT,5m,9.96000000,9.96000000,9.94000000,9.95000000,2396.40000000,0.4498,0.8333,NEUTRAL,0.0
2026-05-08T12:40:00Z,LINKUSDT,5m,9.94000000,9.97000000,9.94000000,9.97000000,13076.06000000,0.5752,1.0000,NEUTRAL,0.0
2026-05-08T12:45:00Z,LINKUSDT,5m,9.96000000,9.96000000,9.93000000,9.93000000,8934.36000000,0.3490,0.4286,NEUTRAL,0.0
2026-05-08T12:50:00Z,LINKUSDT,5m,9.94000000,9.95000000,9.92000000,9.95000000,10703.37000000,0.5000,0.7143,NEUTRAL,0.0
2026-05-08T12:55:00Z,LINKUSDT,5m,9.95000000,9.96000000,9.92000000,9.94000000,10585.33000000,0.5000,0.4000,NEUTRAL,0.0
2026-05-08T13:00:00Z,LINKUSDT,5m,9.94000000,9.95000000,9.93000000,9.95000000,1495.79000000,0.5251,0.6000,NEUTRAL,0.0
2026-05-08T13:05:00Z,LINKUSDT,5m,9.95000000,9.95000000,9.91000000,9.93000000,12609.15000000,0.4245,0.2000,NEUTRAL,0.0
2026-05-08T13:10:00Z,LINKUSDT,5m,9.93000000,9.94000000,9.89000000,9.90000000,8590.42000000,0.2980,0.0000,NEUTRAL,0.0
2026-05-08T13:15:00Z,LINKUSDT,5m,9.89000000,9.93000000,9.89000000,9.92000000,3020.24000000,0.5252,0.2857,NEUTRAL,0.0
2026-05-08T13:20:00Z,LINKUSDT,5m,9.92000000,9.93000000,9.91000000,9.91000000,3768.70000000,0.5000,0.1429,NEUTRAL,0.0
2026-05-08T13:25:00Z,LINKUSDT,5m,9.92000000,9.92000000,9.88000000,9.89000000,5277.08000000,0.3736,0.0000,NEUTRAL,0.0
2026-05-08T13:30:00Z,LINKUSDT,5m,9.89000000,9.93000000,9.88000000,9.93000000,5137.65000000,0.6510,0.5000,NEUTRAL,0.0
2026-05-08T13:35:00Z,LINKUSDT,5m,9.93000000,9.93000000,9.89000000,9.89000000,2760.72000000,0.3989,0.0000,NEUTRAL,0.0
2026-05-08T13:40:00Z,LINKUSDT,5m,9.89000000,9.90000000,9.88000000,9.90000000,9586.56000000,0.4495,0.1250,NEUTRAL,0.0
2026-05-08T13:45:00Z,LINKUSDT,5m,9.90000000,9.92000000,9.89000000,9.91000000,33239.51000000,0.5757,0.2500,NEUTRAL,0.0
2026-05-08T13:50:00Z,LINKUSDT,5m,9.92000000,9.94000000,9.91000000,9.93000000,15096.08000000,0.6259,0.5000,NEUTRAL,0.0
2026-05-08T13:55:00Z,LINKUSDT,5m,9.92000000,9.93000000,9.91000000,9.93000000,3711.72000000,0.5503,0.5000,NEUTRAL,0.0
2026-05-08T14:00:00Z,LINKUSDT,5m,9.93000000,9.98000000,9.92000000,9.97000000,18724.01000000,0.7006,1.0000,NEUTRAL,0.0
2026-05-08T14:05:00Z,LINKUSDT,5m,9.96000000,10.00000000,9.96000000,9.98000000,22874.69000000,0.6503,1.0000,NEUTRAL,0.0
2026-05-08T14:10:00Z,LINKUSDT,5m,9.98000000,9.99000000,9.96000000,9.97000000,9600.43000000,0.4749,0.8889,NEUTRAL,0.0
2026-05-08T14:15:00Z,LINKUSDT,5m,9.97000000,10.02000000,9.96000000,10.01000000,48036.06000000,0.6748,1.0000,NEUTRAL,0.0
2026-05-08T14:20:00Z,LINKUSDT,5m,10.01000000,10.02000000,10.00000000,10.02000000,17614.47000000,0.6497,1.0000,NEUTRAL,0.0
2026-05-08T14:25:00Z,LINKUSDT,5m,10.02000000,10.02000000,9.97000000,9.98000000,15908.69000000,0.3247,0.6923,NEUTRAL,0.0
2026-05-08T14:30:00Z,LINKUSDT,5m,9.97000000,9.99000000,9.93000000,9.99000000,18086.86000000,0.4500,0.7692,NEUTRAL,0.0
2026-05-08T14:35:00Z,LINKUSDT,5m,9.99000000,10.03000000,9.97000000,10.02000000,32629.71000000,0.6746,1.0000,NEUTRAL,0.0
2026-05-08T14:40:00Z,LINKUSDT,5m,10.02000000,10.04000000,10.01000000,10.02000000,41409.52000000,0.5748,1.0000,NEUTRAL,0.0
2026-05-08T14:45:00Z,LINKUSDT,5m,10.03000000,10.05000000,10.01000000,10.01000000,41794.59000000,0.4501,0.9231,NEUTRAL,0.0
2026-05-08T14:50:00Z,LINKUSDT,5m,10.02000000,10.04000000,10.00000000,10.03000000,5720.13000000,0.5748,1.0000,NEUTRAL,0.0
2026-05-08T14:55:00Z,LINKUSDT,5m,10.04000000,10.04000000,10.01000000,10.04000000,13117.28000000,0.5996,1.0000,NEUTRAL,0.0
2026-05-08T15:00:00Z,LINKUSDT,5m,10.04000000,10.05000000,10.00000000,10.00000000,22631.28000000,0.3250,0.7333,NEUTRAL,0.0
2026-05-08T15:05:00Z,LINKUSDT,5m,10.01000000,10.04000000,10.00000000,10.02000000,27476.77000000,0.5000,0.8667,NEUTRAL,0.0
2026-05-08T15:10:00Z,LINKUSDT,5m,10.01000000,10.03000000,10.00000000,10.01000000,27524.89000000,0.5000,0.8000,NEUTRAL,0.0
2026-05-08T15:15:00Z,LINKUSDT,5m,10.01000000,10.02000000,9.99000000,10.01000000,8654.98000000,0.4750,0.8000,NEUTRAL,0.0
2026-05-08T15:20:00Z,LINKUSDT,5m,10.00000000,10.02000000,9.97000000,9.98000000,17915.24000000,0.3497,0.5714,NEUTRAL,0.0
2026-05-08T15:25:00Z,LINKUSDT,5m,9.97000000,10.00000000,9.96000000,9.99000000,30098.77000000,0.4750,0.6154,NEUTRAL,0.0
2026-05-08T15:30:00Z,LINKUSDT,5m,9.99000000,10.02000000,9.98000000,10.01000000,21087.63000000,0.6249,0.7273,NEUTRAL,0.0
2026-05-08T15:35:00Z,LINKUSDT,5m,10.01000000,10.04000000,10.01000000,10.04000000,25697.92000000,0.6992,1.0000,NEUTRAL,0.0
