timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-08T22:55:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4675,0.5139,0.0464,101.04,0.0,0.0,101.04,92.3
2026-05-08T23:00:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4729,0.4306,0.0423,101.04,0.0,0.0,101.04,92.24
2026-05-08T23:05:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4077,0.2361,0.1716,101.04,0.0,0.0,101.04,92.1
2026-05-08T23:10:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4294,0.0,0.4294,101.04,0.0,0.0,101.04,92.04
2026-05-08T23:15:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5163,0.0984,0.4179,101.04,0.0,0.0,101.04,92.1
2026-05-08T23:20:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4456,0.0,0.4456,101.04,0.0,0.0,101.04,91.97
2026-05-08T23:25:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4538,0.0,0.4538,101.04,0.0,0.0,101.04,91.95
2026-05-08T23:30:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4782,0.0,0.4782,101.04,0.0,0.0,101.04,91.92
2026-05-08T23:35:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4046,0.0,0.4046,101.04,0.0,0.0,101.04,91.76
2026-05-08T23:40:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.4891,0.0674,0.4217,101.04,0.0,0.0,101.04,91.82
2026-05-08T23:45:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5435,0.1236,0.4199,101.04,0.0,0.0,101.04,91.87
2026-05-08T23:50:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.519,0.1348,0.3842,101.04,0.0,0.0,101.04,91.88
2026-05-08T23:55:00+00:00,SOLUSDT,HOLD,MAX_TRADES_DAY,0.5734,0.3165,0.2569,101.04,0.0,0.0,101.04,92.01
2026-05-09T00:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4646,0.1519,0.3127,101.04,0.0,0.0,101.04,91.88
2026-05-09T00:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4864,0.2353,0.2511,101.04,0.0,0.0,101.04,91.92
2026-05-09T00:10:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5977,0.4706,0.1271,65.68,0.384074,35.37,101.04,92.08
2026-05-09T00:15:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.5814,0.5735,0.0079,65.68,0.384074,35.39,101.07,92.15
2026-05-09T00:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5894,0.7647,0.1753,65.68,0.384074,35.44,101.12,92.28
2026-05-09T00:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5839,0.8971,0.3132,65.68,0.384074,35.48,101.16,92.37
2026-05-09T00:30:00+00:00,SOLUSDT,HOLD,HOLD,0.5946,1.0,0.4054,65.68,0.384074,35.53,101.21,92.5
2026-05-09T00:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5135,0.9459,0.4324,65.68,0.384074,35.51,101.19,92.46
2026-05-09T00:40:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.4405,0.8243,0.3838,101.16,0.0,0.0,101.16,92.37
2026-05-09T00:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5567,1.0,0.4433,101.16,0.0,0.0,101.16,92.52
2026-05-09T00:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5351,0.9868,0.4517,101.16,0.0,0.0,101.16,92.51
2026-05-09T00:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4811,0.9474,0.4663,101.16,0.0,0.0,101.16,92.48
2026-05-09T01:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4919,0.9474,0.4555,101.16,0.0,0.0,101.16,92.48
2026-05-09T01:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6025,1.0,0.3975,101.16,0.0,0.0,101.16,92.67
2026-05-09T01:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5513,1.0,0.4487,101.16,0.0,0.0,101.16,92.67
2026-05-09T01:15:00+00:00,SOLUSDT,HOLD,HOLD,0.446,0.8901,0.4441,101.16,0.0,0.0,101.16,92.57
2026-05-09T01:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4297,0.7882,0.3585,101.16,0.0,0.0,101.16,92.49
2026-05-09T01:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4784,0.775,0.2966,101.16,0.0,0.0,101.16,92.49
2026-05-09T01:30:00+00:00,SOLUSDT,HOLD,HOLD,0.581,0.962,0.381,101.16,0.0,0.0,101.16,92.64
2026-05-09T01:35:00+00:00,SOLUSDT,HOLD,HOLD,0.6481,1.0,0.3519,101.16,0.0,0.0,101.16,92.84
2026-05-09T01:40:00+00:00,SOLUSDT,HOLD,HOLD,0.7361,1.0,0.2639,101.16,0.0,0.0,101.16,93.18
2026-05-09T01:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5483,0.9365,0.3882,101.16,0.0,0.0,101.16,93.1
2026-05-09T01:50:00+00:00,SOLUSDT,HOLD,HOLD,0.8094,1.0,0.1906,101.16,0.0,0.0,101.16,93.72
2026-05-09T01:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5535,0.8662,0.3127,101.16,0.0,0.0,101.16,93.51
2026-05-09T02:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4331,0.8403,0.4072,101.16,0.0,0.0,101.16,93.49
2026-05-09T02:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6333,1.0,0.3667,101.16,0.0,0.0,101.16,93.75
2026-05-09T02:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4786,0.8768,0.3982,101.16,0.0,0.0,101.16,93.58
2026-05-09T02:15:00+00:00,SOLUSDT,HOLD,HOLD,0.4332,0.8478,0.4146,101.16,0.0,0.0,101.16,93.54
2026-05-09T02:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4358,0.7754,0.3396,101.16,0.0,0.0,101.16,93.44
2026-05-09T02:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4786,0.7638,0.2852,101.16,0.0,0.0,101.16,93.45
2026-05-09T02:30:00+00:00,SOLUSDT,HOLD,HOLD,0.5615,0.8504,0.2889,101.16,0.0,0.0,101.16,93.56
2026-05-09T02:35:00+00:00,SOLUSDT,HOLD,HOLD,0.508,0.8189,0.3109,101.16,0.0,0.0,101.16,93.52
2026-05-09T02:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4679,0.7874,0.3195,101.16,0.0,0.0,101.16,93.48
2026-05-09T02:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4304,0.6984,0.268,101.16,0.0,0.0,101.16,93.37
2026-05-09T02:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5187,0.7698,0.2511,101.16,0.0,0.0,101.16,93.46
2026-05-09T02:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5508,0.8095,0.2587,101.16,0.0,0.0,101.16,93.51
2026-05-09T03:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5347,0.8413,0.3066,101.16,0.0,0.0,101.16,93.55
2026-05-09T03:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5267,0.8651,0.3384,101.16,0.0,0.0,101.16,93.58
2026-05-09T03:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4973,0.8288,0.3315,101.16,0.0,0.0,101.16,93.56
2026-05-09T03:15:00+00:00,SOLUSDT,HOLD,HOLD,0.5587,0.9231,0.3644,101.16,0.0,0.0,101.16,93.68
2026-05-09T03:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5214,0.8615,0.3401,101.16,0.0,0.0,101.16,93.66
2026-05-09T03:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5,0.8769,0.3769,101.16,0.0,0.0,101.16,93.67
2026-05-09T03:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4546,0.5526,0.098,101.16,0.0,0.0,101.16,93.58
2026-05-09T03:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4278,0.3158,0.112,101.16,0.0,0.0,101.16,93.49
2026-05-09T03:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4973,0.4211,0.0762,101.16,0.0,0.0,101.16,93.53
2026-05-09T03:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5534,0.6316,0.0782,101.16,0.0,0.0,101.16,93.61
2026-05-09T03:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5587,1.0,0.4413,101.16,0.0,0.0,101.16,93.68
2026-05-09T03:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4973,0.871,0.3737,101.16,0.0,0.0,101.16,93.64
2026-05-09T04:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5587,1.0,0.4413,101.16,0.0,0.0,101.16,93.77
2026-05-09T04:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6622,1.0,0.3378,101.16,0.0,0.0,101.16,94.01
2026-05-09T04:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5266,0.8906,0.364,101.16,0.0,0.0,101.16,93.94
2026-05-09T04:15:00+00:00,SOLUSDT,HOLD,HOLD,0.3693,0.5625,0.1932,101.16,0.0,0.0,101.16,93.73
2026-05-09T04:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4173,0.4844,0.0671,101.16,0.0,0.0,101.16,93.68
2026-05-09T04:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4706,0.4375,0.0331,101.16,0.0,0.0,101.16,93.65
2026-05-09T04:30:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.524,0.4545,0.0695,65.75,0.377809,35.4,101.16,93.71
2026-05-09T04:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4198,0.0769,0.3429,65.75,0.377809,35.34,101.09,93.53
2026-05-09T04:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4037,0.0,0.4037,65.75,0.377809,35.3,101.05,93.44
2026-05-09T04:45:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5241,0.1579,0.3662,42.74,0.623858,58.35,101.09,93.53
2026-05-09T04:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4706,0.0,0.4706,42.74,0.623858,58.29,101.03,93.43
2026-05-09T04:55:00+00:00,SOLUSDT,HOLD,HOLD,0.3713,0.0,0.3713,42.74,0.623858,58.17,100.91,93.24
2026-05-09T05:00:00+00:00,SOLUSDT,HOLD,HOLD,0.3091,0.0,0.3091,42.74,0.623858,58.01,100.74,92.98
2026-05-09T05:05:00+00:00,SOLUSDT,HOLD,HOLD,0.3816,0.0,0.3816,42.74,0.623858,57.95,100.69,92.89
2026-05-09T05:10:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5993,0.2054,0.3939,27.78,0.784494,73.05,100.83,93.12
2026-05-09T05:15:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6794,0.4018,0.2776,18.06,0.888661,82.95,101.0,93.34
2026-05-09T05:20:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6337,0.5268,0.1069,11.74,0.956268,89.39,101.13,93.48
2026-05-09T05:25:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.5481,0.5446,0.0035,11.74,0.956268,89.41,101.15,93.5
2026-05-09T05:30:00+00:00,SOLUSDT,HOLD,HOLD,0.5481,0.6161,0.068,11.74,0.956268,89.49,101.22,93.58
2026-05-09T05:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5694,0.6964,0.127,11.74,0.956268,89.57,101.31,93.67
2026-05-09T05:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5454,0.7321,0.1867,11.74,0.956268,89.61,101.35,93.71
2026-05-09T05:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4893,0.6964,0.2071,11.74,0.956268,89.57,101.31,93.67
2026-05-09T05:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5053,0.7714,0.2661,11.74,0.956268,89.6,101.34,93.7
2026-05-09T05:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5347,1.0,0.4653,11.74,0.956268,89.65,101.39,93.75
2026-05-09T06:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5985,1.0,0.4015,11.74,0.956268,89.8,101.54,93.91
2026-05-09T06:05:00+00:00,SOLUSDT,TIMEOUT_SELL,TIMEOUT_SELL_EXECUTED,0.5585,1.0,0.4415,101.57,0.0,0.0,101.57,93.94
2026-05-09T06:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4814,0.9524,0.471,101.57,0.0,0.0,101.57,93.89
2026-05-09T06:15:00+00:00,SOLUSDT,HOLD,HOLD,0.3478,0.7048,0.357,101.57,0.0,0.0,101.57,93.63
2026-05-09T06:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4038,0.6571,0.2533,101.57,0.0,0.0,101.57,93.58
2026-05-09T06:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4706,0.6286,0.158,101.57,0.0,0.0,101.57,93.55
2026-05-09T06:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4759,0.6,0.1241,101.57,0.0,0.0,101.57,93.52
2026-05-09T06:35:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.3687,0.381,0.0123,101.57,0.0,0.0,101.57,93.29
2026-05-09T06:40:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.5187,0.5238,0.0051,101.57,0.0,0.0,101.57,93.44
2026-05-09T06:45:00+00:00,SOLUSDT,HOLD,HOLD,0.6042,0.6381,0.0339,101.57,0.0,0.0,101.57,93.56
2026-05-09T06:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4893,0.439,0.0503,101.57,0.0,0.0,101.57,93.48
2026-05-09T06:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5107,0.3846,0.1261,101.57,0.0,0.0,101.57,93.54
2026-05-09T07:00:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5427,0.4615,0.0812,66.02,0.379839,35.55,101.57,93.59
2026-05-09T07:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4009,0.1385,0.2624,66.02,0.379839,35.47,101.49,93.38
2026-05-09T07:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4973,0.2923,0.205,66.02,0.379839,35.51,101.53,93.48
2026-05-09T07:15:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6015,0.5077,0.0938,42.91,0.626655,58.67,101.58,93.62
2026-05-09T07:20:00+00:00,SOLUSDT,HOLD,HOLD,0.6333,0.7846,0.1513,42.91,0.626655,58.78,101.69,93.8
2026-05-09T07:25:00+00:00,SOLUSDT,HOLD,HOLD,0.484,0.6,0.116,42.91,0.626655,58.7,101.62,93.68
2026-05-09T07:30:00+00:00,SOLUSDT,HOLD,HOLD,0.6011,0.9846,0.3835,42.91,0.626655,58.86,101.77,93.93
2026-05-09T07:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5186,0.8462,0.3276,42.91,0.626655,58.81,101.72,93.84
2026-05-09T07:40:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.412,0.6615,0.2495,101.64,0.0,0.0,101.64,93.72
2026-05-09T07:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4787,0.6923,0.2136,101.64,0.0,0.0,101.64,93.74
2026-05-09T07:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4787,0.625,0.1463,101.64,0.0,0.0,101.64,93.69
